k1,k2,k3,p,value
0.751,0.126,0.001,0.37105263157894736,0.5978411902274687
0.751,0.126,0.001,0.4226315789473684,0.6200652880068014
0.751,0.126,0.001,0.47421052631578947,0.6448565772730106
0.751,0.126,0.001,0.5257894736842105,0.6724698589609766
0.751,0.126,0.001,0.5773684210526315,0.7032353541244669
0.751,0.126,0.001,0.6289473684210526,0.7375801802480697
0.751,0.126,0.001,0.6805263157894736,0.7760634471706602
0.751,0.126,0.001,0.7321052631578947,0.8194351976214729
0.751,0.126,0.001,0.7836842105263158,0.868741536487506
0.751,0.126,0.001,0.8352631578947368,0.9255309822771776
0.751,0.126,0.001,0.8868421052631579,0.9923248852572373
0.751,0.126,0.001,0.9384210526315789,1.0740081420775214
0.751,0.126,0.001,0.99,1.1857767535053618
0.751,0.126,0.126,0.01,0.5051768884882277
0.751,0.126,0.126,0.06157894736842105,0.5115288153631545
0.751,0.126,0.126,0.11315789473684211,0.5204142863135435
0.751,0.126,0.126,0.16473684210526315,0.5315939644840566
0.751,0.126,0.126,0.2163157894736842,0.544942319967354
0.751,0.126,0.126,0.26789473684210524,0.5604178317012121
0.751,0.126,0.126,0.3194736842105263,0.5780456017526974
0.751,0.126,0.126,0.37105263157894736,0.5979081273016775
0.751,0.126,0.126,0.4226315789473684,0.6201420148409862
0.751,0.126,0.126,0.47421052631578947,0.6449396982337872
0.751,0.126,0.126,0.5257894736842105,0.6725562019539804
0.751,0.126,0.126,0.5773684210526315,0.7033220070527495
0.751,0.126,0.126,0.6289473684210526,0.7376645125911172
0.751,0.126,0.126,0.6805263157894736,0.7761431192668953
0.751,0.126,0.126,0.7321052631578947,0.8195081604910373
0.751,0.126,0.126,0.7836842105263158,0.8688060258311201
0.751,0.126,0.126,0.8352631578947368,0.9255855119766312
0.751,0.126,0.126,0.8868421052631579,0.9923682496642829
0.751,0.126,0.126,0.9384210526315789,1.0740394489483305
0.751,0.126,0.126,0.99,1.1857955796661859
0.751,0.126,0.251,0.01,0.5050894283911624
0.751,0.126,0.251,0.06157894736842105,0.51147921644274
0.751,0.126,0.251,0.11315789473684211,0.520392820827813
0.751,0.126,0.251,0.16473684210526315,0.5315928855141052
0.751,0.126,0.251,0.2163157894736842,0.5449555568074662
0.751,0.126,0.251,0.26789473684210524,0.5604407053482712
0.751,0.126,0.251,0.3194736842105263,0.5780745674775556
0.751,0.126,0.251,0.37105263157894736,0.597940548769853
0.751,0.126,0.251,0.4226315789473684,0.6201759713101533
0.751,0.126,0.251,0.47421052631578947,0.644973823925703
0.751,0.126,0.251,0.5257894736842105,0.6725895550500507
0.751,0.126,0.251,0.5773684210526315,0.7033539648530902
0.751,0.126,0.251,0.6289473684210526,0.7376946890482983
0.751,0.126,0.251,0.6805263157894736,0.7761713011820537
0.751,0.126,0.251,0.7321052631578947,0.8195342589929644
0.751,0.126,0.251,0.7836842105263158,0.8688300402505313
0.751,0.126,0.251,0.8352631578947368,0.9256075038496312
0.751,0.126,0.251,0.8868421052631579,0.9923883254840469
0.751,0.126,0.251,0.9384210526315789,1.0740577521980743
0.751,0.126,0.251,0.99,1.1858123019263367
0.751,0.126,0.376,0.01,0.5050091330252471
0.751,0.126,0.376,0.06157894736842105,0.5114365748536545
0.751,0.126,0.376,0.11315789473684211,0.5203762127776606
0.751,0.126,0.376,0.16473684210526315,0.5315939261912841
0.751,0.126,0.376,0.2163157894736842,0.5449682294532399
0.751,0.126,0.376,0.26789473684210524,0.5604607282842415
0.751,0.126,0.376,0.3194736842105263,0.5780989280184414
0.751,0.126,0.376,0.37105263157894736,0.5979671586373594
0.751,0.126,0.376,0.4226315789473684,0.6202034117393973
0.751,0.126,0.376,0.47421052631578947,0.6450011574803098
0.751,0.126,0.376,0.5257894736842105,0.6726161871993575
0.751,0.126,0.376,0.5773684210526315,0.7033795426699072
0.751,0.126,0.376,0.6289473684210526,0.7377190275458911
0.751,0.126,0.376,0.6805263157894736,0.7761943301765881
0.751,0.126,0.376,0.7321052631578947,0.819555985174842
0.751,0.126,0.376,0.7836842105263158,0.8688505205339498
0.751,0.126,0.376,0.8352631578947368,0.925626827181603
0.751,0.126,0.376,0.8868421052631579,0.9924066013117185
0.751,0.126,0.376,0.9384210526315789,1.0740751052277884
0.751,0.126,0.376,0.99,1.1858288783549868
0.751,0.126,0.501,0.01,0.5049345395959972
0.751,0.126,0.501,0.06157894736842105,0.5113986648910165
0.751,0.126,0.501,0.11315789473684211,0.5203626444303717
0.751,0.126,0.501,0.16473684210526315,0.5315962395488811
0.751,0.126,0.501,0.2163157894736842,0.5449806324465503
0.751,0.126,0.501,0.26789473684210524,0.5604792753310419
0.751,0.126,0.501,0.3194736842105263,0.5781209560315657
0.751,0.126,0.501,0.37105263157894736,0.5979908957560087
0.751,0.126,0.501,0.4226315789473684,0.6202277041013677
0.751,0.126,0.501,0.47421052631578947,0.6450252777406922
0.751,0.126,0.501,0.5257894736842105,0.6726397001902478
0.751,0.126,0.501,0.5773684210526315,0.7034022112477536
0.751,0.126,0.501,0.6289473684210526,0.737740746811105
0.751,0.126,0.501,0.6805263157894736,0.7762150817674334
0.751,0.126,0.501,0.7321052631578947,0.8195758057870579
0.751,0.126,0.501,0.7836842105263158,0.8688694805541219
0.751,0.126,0.501,0.8352631578947368,0.9256450165929371
0.751,0.126,0.501,0.8868421052631579,0.9924241210590212
0.751,0.126,0.501,0.9384210526315789,1.0740920634351814
0.751,0.126,0.501,0.99,1.1858453948051215
0.751,0.126,0.626,0.01,0.5048646969565429
0.751,0.126,0.626,0.06157894736842105,0.5113643571974631
0.751,0.126,0.626,0.11315789473684211,0.5203512765369358
0.751,0.126,0.626,0.16473684210526315,0.5315994560005106
0.751,0.126,0.626,0.2163157894736842,0.5449928846519732
0.751,0.126,0.626,0.26789473684210524,0.5604968914412343
0.751,0.126,0.626,0.3194736842105263,0.5781415265897074
0.751,0.126,0.626,0.37105263157894736,0.5980128626703527
0.751,0.126,0.626,0.4226315789473684,0.6202500831392017
0.751,0.126,0.626,0.47421052631578947,0.6450474700569093
0.751,0.126,0.626,0.5257894736842105,0.6726613639164474
0.751,0.126,0.626,0.5773684210526315,0.7034231739425767
0.751,0.126,0.626,0.6289473684210526,0.7377609458767918
0.751,0.126,0.626,0.6805263157894736,0.7762345240855164
0.751,0.126,0.626,0.7321052631578947,0.8195945406035405
0.751,0.126,0.626,0.7836842105263158,0.8688875815344144
0.751,0.126,0.626,0.8352631578947368,0.9256625702919443
0.751,0.126,0.626,0.8868421052631579,0.992441220058843
0.751,0.126,0.626,0.9384210526315789,1.074108803465284
0.751,0.126,0.626,0.99,1.185861878329601
0.751,0.126,0.751,0.01,0.5047989222088232
0.751,0.126,0.751,0.06157894736842105,0.5113329564196631
0.751,0.126,0.751,0.11315789473684211,0.5203416251172124
0.751,0.126,0.751,0.16473684210526315,0.5316033703150755
0.751,0.126,0.751,0.2163157894736842,0.5450050479837671
0.751,0.126,0.751,0.26789473684210524,0.5605138590062531
0.751,0.126,0.751,0.3194736842105263,0.5781610848495822
0.751,0.126,0.751,0.37105263157894736,0.5980336109128288
0.751,0.126,0.751,0.4226315789473684,0.6202711573727573
0.751,0.126,0.751,0.47421052631578947,0.6450683595158999
0.751,0.126,0.751,0.5257894736842105,0.6726817885982626
0.751,0.126,0.751,0.5773684210526315,0.7034430027536147
0.751,0.126,0.751,0.6289473684210526,0.7377801419893855
0.751,0.126,0.751,0.6805263157894736,0.7762531086204345
0.751,0.126,0.751,0.7321052631578947,0.8196125686998839
0.751,0.126,0.751,0.7836842105263158,0.8689051268286159
0.751,0.126,0.751,0.8352631578947368,0.9256797151615213
0.751,0.126,0.751,0.8868421052631579,0.9924580499649291
0.751,0.126,0.751,0.9384210526315789,1.0741254046859607
0.751,0.126,0.751,0.99,1.1858783410094818
0.751,0.126,0.876,0.01,0.5047366989880508
0.751,0.126,0.876,0.06157894736842105,0.5113039891929954
0.751,0.126,0.876,0.11315789473684211,0.5203333763790172
0.751,0.126,0.876,0.16473684210526315,0.5316078530539521
0.751,0.126,0.876,0.2163157894736842,0.5450171593397004
0.751,0.126,0.876,0.26789473684210524,0.5605303465558098
0.751,0.126,0.876,0.3194736842105263,0.5781798929622974
0.751,0.126,0.876,0.37105263157894736,0.5980534612856454
0.751,0.126,0.876,0.4226315789473684,0.6202912768612814
0.751,0.126,0.876,0.47421052631578947,0.6450883021677591
0.751,0.126,0.876,0.5257894736842105,0.6727013187299598
0.751,0.126,0.876,0.5773684210526315,0.7034620179874937
0.751,0.126,0.876,0.6289473684210526,0.7377986226485658
0.751,0.126,0.876,0.6805263157894736,0.7762710846051122
0.751,0.126,0.876,0.7321052631578947,0.8196300980046525
0.751,0.126,0.876,0.7836842105263158,0.8689222818431461
0.751,0.126,0.876,0.8352631578947368,0.9256965742231746
0.751,0.126,0.876,0.8868421052631579,0.9924746925770034
0.751,0.126,0.876,0.9384210526315789,1.0741419096959381
0.751,0.126,0.876,0.99,1.185894789298776
0.751,0.251,0.001,0.01,0.5007107604468932
0.751,0.251,0.001,0.06157894736842105,0.5061147412764304
0.751,0.251,0.001,0.11315789473684211,0.5141861057628778
0.751,0.251,0.001,0.16473684210526315,0.5247103438802527
0.751,0.251,0.001,0.2163157894736842,0.5375843982817277
0.751,0.251,0.001,0.26789473684210524,0.5527882211042834
0.751,0.251,0.001,0.3194736842105263,0.570368526372248
0.751,0.251,0.001,0.37105263157894736,0.5904305580640692
0.751,0.251,0.001,0.4226315789473684,0.6131357252979126
0.751,0.251,0.001,0.47421052631578947,0.6387042333699045
0.751,0.251,0.001,0.5257894736842105,0.6674228266932953
0.751,0.251,0.001,0.5773684210526315,0.6996587938244088
0.751,0.251,0.001,0.6289473684210526,0.7358828551817456
0.751,0.251,0.001,0.6805263157894736,0.7767061555832506
0.751,0.251,0.001,0.7321052631578947,0.8229419155233382
0.751,0.251,0.001,0.7836842105263158,0.8757146955191089
0.751,0.251,0.001,0.8352631578947368,0.9366735734512956
0.751,0.251,0.001,0.8868421052631579,1.0084751347616545
0.751,0.251,0.001,0.9384210526315789,1.0962018370786941
0.751,0.251,0.001,0.99,1.2153994465805047
0.751,0.251,0.126,0.01,0.5007222313338724
0.751,0.251,0.126,0.06157894736842105,0.5061572881571272
0.751,0.251,0.126,0.11315789473684211,0.5142555594534022
0.751,0.251,0.126,0.16473684210526315,0.5248022395854075
0.751,0.251,0.126,0.2163157894736842,0.5376942101773929
0.751,0.251,0.126,0.26789473684210524,0.552911534925222
0.751,0.251,0.126,0.3194736842105263,0.5705011580215607
0.751,0.251,0.126,0.37105263157894736,0.5905686282742666
0.751,0.251,0.126,0.4226315789473684,0.6132757002546434
0.751,0.251,0.126,0.47421052631578947,0.6388429400013336
0.751,0.251,0.126,0.5257894736842105,0.6675574497365631
0.751,0.251,0.126,0.5773684210526315,0.699786860247483
0.751,0.251,0.126,0.6289473684210526,0.7360022103240755
0.751,0.251,0.126,0.6805263157894736,0.7768149346146527
0.751,0.251,0.126,0.7321052631578947,0.8230385135736005
0.751,0.251,0.126,0.7836842105263158,0.8757977401987711
0.751,0.251,0.126,0.8352631578947368,0.9367419048458951
0.751,0.251,0.126,0.8868421052631579,1.008527801821875
0.751,0.251,0.126,0.9384210526315789,1.0962381322736183
0.751,0.251,0.126,0.99,1.2154190730760366
0.751,0.251,0.251,0.01,0.5007341111464554
0.751,0.251,0.251,0.06157894736842105,0.5061932615484914
0.751,0.251,0.251,0.11315789473684211,0.5143067813118782
0.751,0.251,0.251,0.16473684210526315,0.5248621517028953
0.751,0.251,0.251,0.2163157894736842,0.5377580769927945
0.751,0.251,0.251,0.26789473684210524,0.5529760405611026
0.751,0.251,0.251,0.3194736842105263,0.5705640677764336
0.751,0.251,0.251,0.37105263157894736,0.590628512498256
0.751,0.251,0.251,0.4226315789473684,0.6133317149535471
0.751,0.251,0.251,0.47421052631578947,0.6388946566206135
0.751,0.251,0.251,0.5257894736842105,0.6676047260040101
0.751,0.251,0.251,0.5773684210526315,0.6998297442629378
0.751,0.251,0.251,0.6289473684210526,0.7360408708991644
0.751,0.251,0.251,0.6805263157894736,0.776849611908371
0.751,0.251,0.251,0.7321052631578947,0.8230694851687868
0.751,0.251,0.251,0.7836842105263158,0.8758252988317787
0.751,0.251,0.251,0.8352631578947368,0.9367663450427202
0.751,0.251,0.251,0.8868421052631579,1.0085494138821582
0.751,0.251,0.251,0.9384210526315789,1.096257204202563
0.751,0.251,0.251,0.99,1.215435910696895
0.751,0.251,0.376,0.01,0.5007463966713623
0.751,0.251,0.376,0.06157894736842105,0.5062266749796245
0.751,0.251,0.376,0.11315789473684211,0.5143520901854417
0.751,0.251,0.376,0.16473684210526315,0.5249131996096006
0.751,0.251,0.376,0.2163157894736842,0.5378108542180331
0.751,0.251,0.376,0.26789473684210524,0.5530280242355134
0.751,0.251,0.376,0.3194736842105263,0.5706137532997986
0.751,0.251,0.376,0.37105263157894736,0.590675082010578
0.751,0.251,0.376,0.4226315789473684,0.6133748043173992
0.751,0.251,0.376,0.47421052631578947,0.638934193140198
0.751,0.251,0.376,0.5257894736842105,0.6676408167374839
0.751,0.251,0.376,0.5773684210526315,0.6998626003057358
0.751,0.251,0.376,0.6289473684210526,0.7360707570531115
0.751,0.251,0.376,0.6805263157894736,0.7768768141184008
0.751,0.251,0.376,0.7321052631578947,0.8230942902951695
0.751,0.251,0.376,0.7836842105263158,0.8758479829486854
0.751,0.251,0.376,0.8352631578947368,0.9367871676991801
0.751,0.251,0.376,0.8868421052631579,1.008568616848927
0.751,0.251,0.376,0.9384210526315789,1.0962750147141245
0.751,0.251,0.376,0.99,1.2154525548762294
0.751,0.251,0.501,0.01,0.5007590649227756
0.751,0.251,0.501,0.06157894736842105,0.5062584495541578
0.751,0.251,0.501,0.11315789473684211,0.5143938316549852
0.751,0.251,0.501,0.16473684210526315,0.5249591743789015
0.751,0.251,0.501,0.2163157894736842,0.5378575545395496
0.751,0.251,0.501,0.26789473684210524,0.5530733926034843
0.751,0.251,0.501,0.3194736842105263,0.5706566690754675
0.751,0.251,0.501,0.37105263157894736,0.590715020828759
0.751,0.251,0.501,0.4226315789473684,0.613411612524815
0.751,0.251,0.501,0.47421052631578947,0.6389679392719483
0.751,0.251,0.501,0.5257894736842105,0.667671694702209
0.751,0.251,0.501,0.5773684210526315,0.6998908672483037
0.751,0.251,0.501,0.6289473684210526,0.7360966943900049
0.751,0.251,0.501,0.6805263157894736,0.7769007039663025
0.751,0.251,0.501,0.7321052631578947,0.823116402047321
0.751,0.251,0.501,0.7836842105263158,0.8758685665004142
0.751,0.251,0.501,0.8352631578947368,0.9368064510608325
0.751,0.251,0.501,0.8868421052631579,1.0085868068630246
0.751,0.251,0.501,0.9384210526315789,1.096292300756688
0.751,0.251,0.501,0.99,1.2154691194715337
0.751,0.251,0.626,0.01,0.5007720969707423
0.751,0.251,0.626,0.06157894736842105,0.506289044065581
0.751,0.251,0.626,0.11315789473684211,0.5144330792404286
0.751,0.251,0.626,0.16473684210526315,0.5250017139770753
0.751,0.251,0.626,0.2163157894736842,0.5379002498968664
0.751,0.251,0.626,0.26789473684210524,0.5531145002851499
0.751,0.251,0.626,0.3194736842105263,0.57069531042985
0.751,0.251,0.626,0.37105263157894736,0.5907508453419843
0.751,0.251,0.626,0.4226315789473684,0.6134445832415509
0.751,0.251,0.626,0.47421052631578947,0.6389981967161913
0.751,0.251,0.626,0.5257894736842105,0.667699471500232
0.751,0.251,0.626,0.5773684210526315,0.6999164355237659
0.751,0.251,0.626,0.6289473684210526,0.7361203342850158
0.751,0.251,0.626,0.6805263157894736,0.776922685698112
0.751,0.251,0.626,0.7321052631578947,0.823136976559875
0.751,0.251,0.626,0.7836842105263158,0.8758879615188282
0.751,0.251,0.626,0.8352631578947368,0.9368248705465128
0.751,0.251,0.626,0.8868421052631579,1.0086044327520423
0.751,0.251,0.626,0.9384210526315789,1.0963092968313366
0.751,0.251,0.626,0.99,1.2154856403668104
0.751,0.251,0.751,0.01,0.5007854778736449
0.751,0.251,0.751,0.06157894736842105,0.5063187375346574
0.751,0.251,0.751,0.11315789473684211,0.5144704478594158
0.751,0.251,0.751,0.16473684210526315,0.5250417197575716
0.751,0.251,0.751,0.2163157894736842,0.5379400465256461
0.751,0.251,0.751,0.26789473684210524,0.5531525742654599
0.751,0.251,0.751,0.3194736842105263,0.5707309514996748
0.751,0.251,0.751,0.37105263157894736,0.5907838181939864
0.751,0.251,0.751,0.4226315789473684,0.6134749240103581
0.751,0.251,0.751,0.47421052631578947,0.6390260875097193
0.751,0.251,0.751,0.5257894736842105,0.6677251639953354
0.751,0.251,0.751,0.5773684210526315,0.6999402054413828
0.751,0.251,0.751,0.6289473684210526,0.7361424552426241
0.751,0.251,0.751,0.6805263157894736,0.7769434151354346
0.751,0.251,0.751,0.7321052631578947,0.8231565490994486
0.751,0.251,0.751,0.7836842105263158,0.8759065868400957
0.751,0.251,0.751,0.8352631578947368,0.9368427339800895
0.751,0.251,0.751,0.8868421052631579,1.0086216976125453
0.751,0.251,0.751,0.9384210526315789,1.0963261083389888
0.751,0.251,0.751,0.99,1.215502133589201
0.751,0.251,0.876,0.01,0.5007991958048232
0.751,0.251,0.876,0.06157894736842105,0.5063477182503426
0.751,0.251,0.876,0.11315789473684211,0.5145063339990137
0.751,0.251,0.876,0.16473684210526315,0.5250797554024982
0.751,0.251,0.876,0.2163157894736842,0.53797762056661
0.751,0.251,0.876,0.26789473684210524,0.553188350863473
0.751,0.251,0.876,0.3194736842105263,0.5707643452993025
0.751,0.251,0.876,0.37105263157894736,0.5908146758885748
0.751,0.251,0.876,0.4226315789473684,0.6135033311610414
0.751,0.251,0.876,0.47421052631578947,0.6390522521119606
0.751,0.251,0.876,0.5257894736842105,0.6677493473124692
0.751,0.251,0.876,0.5773684210526315,0.6999626819732065
0.751,0.251,0.876,0.6289473684210526,0.7361634905873111
0.751,0.251,0.876,0.6805263157894736,0.7769632547438334
0.751,0.251,0.876,0.7321052631578947,0.8231754135640621
0.751,0.251,0.876,0.7836842105263158,0.8759246710258481
0.751,0.251,0.876,0.8352631578947368,0.9368602083778859
0.751,0.251,0.876,0.8868421052631579,1.0086387110429889
0.751,0.251,0.876,0.9384210526315789,1.0963427918681878
0.751,0.251,0.876,0.99,1.2155186077021636
0.751,0.376,0.001,0.01,0.5042798726558042
0.751,0.376,0.001,0.06157894736842105,0.5102637241499228
0.751,0.376,0.001,0.11315789473684211,0.5188306805494705
0.751,0.376,0.001,0.16473684210526315,0.5298044315175943
0.751,0.376,0.001,0.2163157894736842,0.5431137886425639
0.751,0.376,0.001,0.26789473684210524,0.5587665741265597
0.751,0.376,0.001,0.3194736842105263,0.5768349957965553
0.751,0.376,0.001,0.37105263157894736,0.5974486144001596
0.751,0.376,0.001,0.4226315789473684,0.620792932546673
0.751,0.376,0.001,0.47421052631578947,0.6471128535618398
0.751,0.376,0.001,0.5257894736842105,0.676721216913251
0.751,0.376,0.001,0.5773684210526315,0.710013642387278
0.751,0.376,0.001,0.6289473684210526,0.7474923954172579
0.751,0.376,0.001,0.6805263157894736,0.7898046210910881
0.751,0.376,0.001,0.7321052631578947,0.8378057012773463
0.751,0.376,0.001,0.7836842105263158,0.8926710532962838
0.751,0.376,0.001,0.8352631578947368,0.9561134192278247
0.751,0.376,0.001,0.8868421052631579,1.0308733462379265
0.751,0.376,0.001,0.9384210526315789,1.1221539072572053
0.751,0.376,0.001,0.99,1.2457110459059617
0.751,0.376,0.126,0.01,0.5043735834008614
0.751,0.376,0.126,0.06157894736842105,0.510386310150788
0.751,0.376,0.126,0.11315789473684211,0.5189771271977484
0.751,0.376,0.126,0.16473684210526315,0.5299696032772978
0.751,0.376,0.126,0.2163157894736842,0.5432926492059245
0.751,0.376,0.126,0.26789473684210524,0.5589543424206851
0.751,0.376,0.126,0.3194736842105263,0.5770272470422508
0.751,0.376,0.126,0.37105263157894736,0.5976413368031022
0.751,0.376,0.126,0.4226315789473684,0.6209825497785868
0.751,0.376,0.126,0.47421052631578947,0.6472962218935172
0.751,0.376,0.126,0.5257894736842105,0.6768956043074557
0.751,0.376,0.126,0.5773684210526315,0.7101766954215236
0.751,0.376,0.126,0.6289473684210526,0.7476420987974746
