k1,k2,k3,p,r,value
0.85,0.57,0.08,0.22,0.639344262295082,2.2290681420425384
0.85,0.57,0.08,0.29,0.5503875968992248,2.0163407186739537
0.85,0.57,0.08,0.36,0.4705882352941177,1.810626278674989
0.85,0.57,0.08,0.43,0.39860139860139865,1.6162601163673544
0.85,0.57,0.08,0.5,0.3333333333333333,1.4354783086175038
0.85,0.57,0.08,0.57,0.2738853503184714,1.2690940180469754
0.85,0.57,0.08,0.64,0.2195121951219512,1.1169736756827158
0.85,0.57,0.08,0.71,0.16959064327485382,0.9783488698965201
0.85,0.57,0.08,0.78,0.12359550561797751,0.8519808537757534
0.85,0.57,0.08,0.85,0.08108108108108109,0.7361372636267114
0.85,0.57,0.08,0.92,0.04166666666666665,0.6280812340331559
0.85,0.57,0.08,0.99,0.005025125628140708,0.5195857356229752
0.85,0.57,0.15,0.01,0.9801980198019802,2.815479338439765
0.85,0.57,0.15,0.08,0.8518518518518519,2.6433957277984597
0.85,0.57,0.15,0.15,0.7391304347826088,2.442498333624906
0.85,0.57,0.15,0.22,0.639344262295082,2.229811119096098
0.85,0.57,0.15,0.29,0.5503875968992248,2.016854501829629
0.85,0.57,0.15,0.36,0.4705882352941177,1.8109704408706868
0.85,0.57,0.15,0.43,0.39860139860139865,1.6164839828245006
0.85,0.57,0.15,0.5,0.3333333333333333,1.4356197916241138
0.85,0.57,0.15,0.57,0.2738853503184714,1.2691807490197968
0.85,0.57,0.15,0.64,0.2195121951219512,1.11702499394959
0.85,0.57,0.15,0.71,0.16959064327485382,0.9783778794484839
0.85,0.57,0.15,0.78,0.12359550561797751,0.8519961957801216
0.85,0.57,0.15,0.85,0.08108108108108109,0.736144502301749
0.85,0.57,0.15,0.92,0.04166666666666665,0.6280838760506011
0.85,0.57,0.15,0.99,0.005025125628140708,0.5195859552574094
0.85,0.57,0.22,0.01,0.9801980198019802,2.817164453595364
0.85,0.57,0.22,0.08,0.8518518518518519,2.644641132095714
0.85,0.57,0.22,0.15,0.7391304347826088,2.443380374446763
0.85,0.57,0.22,0.22,0.639344262295082,2.230414218866062
0.85,0.57,0.22,0.29,0.5503875968992248,2.0172546766299435
0.85,0.57,0.22,0.36,0.4705882352941177,1.811228963430283
0.85,0.57,0.22,0.43,0.39860139860139865,1.6166468474921496
0.85,0.57,0.22,0.5,0.3333333333333333,1.4357198282543573
0.85,0.57,0.22,0.57,0.2738853503184714,1.2692405185801041
0.85,0.57,0.22,0.64,0.2195121951219512,1.1170595417356526
0.85,0.57,0.22,0.71,0.16959064327485382,0.9783969917741455
0.85,0.57,0.22,0.78,0.12359550561797751,0.8520061013978917
0.85,0.57,0.22,0.85,0.08108108108108109,0.736149087273732
0.85,0.57,0.22,0.92,0.04166666666666665,0.6280855189715897
0.85,0.57,0.22,0.99,0.005025125628140708,0.5195860894126045
0.85,0.57,0.29,0.01,0.9801980198019802,2.8187876234151386
0.85,0.57,0.29,0.08,0.8518518518518519,2.6457930560135896
0.85,0.57,0.29,0.15,0.7391304347826088,2.4441683126212492
0.85,0.57,0.29,0.22,0.639344262295082,2.2309370312418633
0.85,0.57,0.29,0.29,0.5503875968992248,2.017592629348411
0.85,0.57,0.29,0.36,0.4705882352941177,1.8114423402830866
0.85,0.57,0.29,0.43,0.39860139860139865,1.616778569788199
0.85,0.57,0.29,0.5,0.3333333333333333,1.435799280223379
0.85,0.57,0.29,0.57,0.2738853503184714,1.2692872157540291
0.85,0.57,0.29,0.64,0.2195121951219512,1.117086130435168
0.85,0.57,0.29,0.71,0.16959064327485382,0.9784114972201734
0.85,0.57,0.29,0.78,0.12359550561797751,0.852013521451692
0.85,0.57,0.29,0.85,0.08108108108108109,0.7361524792109337
0.85,0.57,0.29,0.92,0.04166666666666665,0.6280867198997182
0.85,0.57,0.29,0.99,0.005025125628140708,0.5195861863385858
0.85,0.57,0.36,0.01,0.9801980198019802,2.8203571440794715
0.85,0.57,0.36,0.08,0.8518518518518519,2.6468746662189027
0.85,0.57,0.36,0.15,0.7391304347826088,2.4448897858403758
0.85,0.57,0.36,0.22,0.639344262295082,2.2314054610107315
0.85,0.57,0.36,0.29,0.5503875968992248,2.0178897525772665
0.85,0.57,0.36,0.36,0.4705882352941177,1.811626840500459
0.85,0.57,0.36,0.43,0.39860139860139865,1.6168907926368234
0.85,0.57,0.36,0.5,0.3333333333333333,1.4358660763670397
0.85,0.57,0.36,0.57,0.2738853503184714,1.2693260029739761
0.85,0.57,0.36,0.64,0.2195121951219512,1.1171079712040952
0.85,0.57,0.36,0.71,0.16959064327485382,0.9784232897752374
0.85,0.57,0.36,0.78,0.12359550561797751,0.8520194952306386
0.85,0.57,0.36,0.85,0.08108108108108109,0.7361551847433887
0.85,0.57,0.36,0.92,0.04166666666666665,0.6280876692607378
0.85,0.57,0.36,0.99,0.005025125628140708,0.5195862622958207
0.85,0.57,0.43,0.01,0.9801980198019802,2.8218791777314625
0.85,0.57,0.43,0.08,0.8518518518518519,2.647900020444448
0.85,0.57,0.43,0.15,0.7391304347826088,2.445560566263188
0.85,0.57,0.43,0.22,0.639344262295082,2.23183371129278
0.85,0.57,0.43,0.29,0.5503875968992248,2.0181574240877556
0.85,0.57,0.43,0.36,0.4705882352941177,1.8117909075082226
0.85,0.57,0.43,0.43,0.39860139860139865,1.6169894367405995
0.85,0.57,0.43,0.5,0.3333333333333333,1.435924179413509
0.85,0.57,0.43,0.57,0.2738853503184714,1.2693594218187325
0.85,0.57,0.43,0.64,0.2195121951219512,1.1171266240348618
0.85,0.57,0.43,0.71,0.16959064327485382,0.9784332785365062
0.85,0.57,0.43,0.78,0.12359550561797751,0.8520245160829139
0.85,0.57,0.43,0.85,0.08108108108108109,0.7361574418771091
0.85,0.57,0.43,0.92,0.04166666666666665,0.6280884556286637
0.85,0.57,0.43,0.99,0.005025125628140708,0.5195863247750401
0.85,0.57,0.5,0.01,0.9801980198019802,2.823358591384782
0.85,0.57,0.5,0.08,0.8518518518518519,2.6488786132427187
0.85,0.57,0.5,0.15,0.7391304347826088,2.4461907850220097
0.85,0.57,0.5,0.22,0.639344262295082,2.232230619900295
0.85,0.57,0.5,0.29,0.5503875968992248,2.018402557950239
0.85,0.57,0.5,0.36,0.4705882352941177,1.811939576401719
0.85,0.57,0.5,0.43,0.39860139860139865,1.6170779782180853
0.85,0.57,0.5,0.5,0.3333333333333333,1.435975885349487
0.85,0.57,0.5,0.57,0.2738853503184714,1.269388928041705
0.85,0.57,0.5,0.64,0.2195121951219512,1.1171429733911529
0.85,0.57,0.5,0.71,0.16959064327485382,0.978441974198339
0.85,0.57,0.5,0.78,0.12359550561797751,0.8520288588016252
0.85,0.57,0.5,0.85,0.08108108108108109,0.736159382123458
0.85,0.57,0.5,0.92,0.04166666666666665,0.6280891275723608
0.85,0.57,0.5,0.99,0.005025125628140708,0.5195863778534584
0.85,0.57,0.57,0.01,0.9801980198019802,2.8247993689822266
0.85,0.57,0.57,0.08,0.8518518518518519,2.6498173065637936
0.85,0.57,0.57,0.15,0.7391304347826088,2.4467874612029377
0.85,0.57,0.57,0.22,0.639344262295082,2.2326021505694804
0.85,0.57,0.57,0.29,0.5503875968992248,2.0186297301253173
0.85,0.57,0.57,0.36,0.4705882352941177,1.812076128852822
0.85,0.57,0.57,0.43,0.39860139860139865,1.6171586542114884
0.85,0.57,0.57,0.5,0.3333333333333333,1.436022656053213
0.85,0.57,0.57,0.57,0.2738853503184714,1.2694154399354556
0.85,0.57,0.57,0.64,0.2195121951219512,1.117157572592304
0.85,0.57,0.57,0.71,0.16959064327485382,0.9784496938591594
0.85,0.57,0.57,0.78,0.12359550561797751,0.8520326928290944
0.85,0.57,0.57,0.85,0.08108108108108109,0.7361610860460481
0.85,0.57,0.57,0.92,0.04166666666666665,0.628089714659485
0.85,0.57,0.57,0.99,0.005025125628140708,0.5195864239981103
0.85,0.57,0.64,0.01,0.9801980198019802,2.8262048495992733
0.85,0.57,0.64,0.08,0.8518518518518519,2.650721297686495
0.85,0.57,0.64,0.15,0.7391304347826088,2.447355721807135
0.85,0.57,0.64,0.22,0.639344262295082,2.232952562700113
0.85,0.57,0.64,0.29,0.5503875968992248,2.0188421556710185
0.85,0.57,0.64,0.36,0.4705882352941177,1.8122028409734128
0.85,0.57,0.64,0.43,0.39860139860139865,1.6172329999680066
0.85,0.57,0.64,0.5,0.3333333333333333,1.436065485739901
0.85,0.57,0.64,0.57,0.2738853503184714,1.2694395771437081
0.85,0.57,0.64,0.64,0.2195121951219512,1.1171707924072756
0.85,0.57,0.64,0.71,0.16959064327485382,0.9784566486564463
0.85,0.57,0.64,0.78,0.12359550561797751,0.8520361303257764
0.85,0.57,0.64,0.85,0.08108108108108109,0.7361626066783278
0.85,0.57,0.64,0.92,0.04166666666666665,0.6280902362507805
0.85,0.57,0.64,0.99,0.005025125628140708,0.5195864648161597
0.85,0.57,0.71,0.01,0.9801980198019802,2.8275778799535978
0.85,0.57,0.71,0.08,0.8518518518518519,2.651594660958267
0.85,0.57,0.71,0.15,0.7391304347826088,2.4478994613066565
0.85,0.57,0.71,0.22,0.639344262295082,2.233285029279668
0.85,0.57,0.71,0.29,0.5503875968992248,2.019042195895061
0.85,0.57,0.71,0.36,0.4705882352941177,1.8123213659515356
0.85,0.57,0.71,0.43,0.39860139860139865,1.6173021204098292
0.85,0.57,0.71,0.5,0.3333333333333333,1.4361050844083936
0.85,0.57,0.71,0.57,0.2738853503184714,1.2694617791846552
0.85,0.57,0.71,0.64,0.2195121951219512,1.1171828942413589
0.85,0.57,0.71,0.71,0.16959064327485382,0.9784629866331662
0.85,0.57,0.71,0.78,0.12359550561797751,0.8520392495350202
0.85,0.57,0.71,0.85,0.08108108108108109,0.7361639808389464
0.85,0.57,0.71,0.92,0.04166666666666665,0.6280907057257386
0.85,0.57,0.71,0.99,0.005025125628140708,0.5195865014132441
0.85,0.57,0.78,0.01,0.9801980198019802,2.8289209189706597
0.85,0.57,0.78,0.08,0.8518518518518519,2.652440675886229
0.85,0.57,0.78,0.15,0.7391304347826088,2.448421728684721
0.85,0.57,0.78,0.22,0.639344262295082,2.2336019921808674
0.85,0.57,0.78,0.29,0.5503875968992248,2.019231645529861
0.85,0.57,0.78,0.36,0.4705882352941177,1.8124329480934023
0.85,0.57,0.78,0.43,0.39860139860139865,1.6173668405266577
0.85,0.57,0.78,0.5,0.3333333333333333,1.43614197857221
0.85,0.57,0.78,0.57,0.2738853503184714,1.269482370054896
0.85,0.57,0.78,0.64,0.2195121951219512,1.1171940697701022
0.85,0.57,0.78,0.71,0.16959064327485382,0.9784688158165755
0.85,0.57,0.78,0.78,0.12359550561797751,0.8520421072943187
0.85,0.57,0.78,0.85,0.08108108108108109,0.7361652351599912
0.85,0.57,0.78,0.92,0.04166666666666665,0.628091132722739
0.85,0.57,0.78,0.99,0.005025125628140708,0.519586534582716
0.85,0.57,0.85,0.01,0.9801980198019802,2.830236113026814
0.85,0.57,0.85,0.08,0.8518518518518519,2.653262038014409
0.85,0.57,0.85,0.15,0.7391304347826088,2.448924969101803
0.85,0.57,0.85,0.22,0.639344262295082,2.233905380004913
0.85,0.57,0.85,0.29,0.5503875968992248,2.01941190644846
0.85,0.57,0.85,0.36,0.4705882352941177,1.8125385509245664
0.85,0.57,0.85,0.43,0.39860139860139865,1.6174277945980542
0.85,0.57,0.85,0.5,0.3333333333333333,1.4361765705778344
0.85,0.57,0.85,0.57,0.2738853503184714,1.2695015960302705
0.85,0.57,0.85,0.64,0.2195121951219512,1.1172044639981977
0.85,0.57,0.85,0.71,0.16959064327485382,0.9784742175764429
0.85,0.57,0.85,0.78,0.12359550561797751,0.8520447462431147
0.85,0.57,0.85,0.85,0.08108108108108109,0.7361663895446933
0.85,0.57,0.85,0.92,0.04166666666666665,0.6280915244185903
0.85,0.57,0.85,0.99,0.005025125628140708,0.5195865649132583
0.85,0.57,0.92,0.01,0.9801980198019802,2.831525352057236
0.85,0.57,0.92,0.08,0.8518518518518519,2.6540610009193983
0.85,0.57,0.92,0.15,0.7391304347826088,2.4494111823306213
0.85,0.57,0.92,0.22,0.639344262295082,2.2341967485672196
0.85,0.57,0.92,0.29,0.5503875968992248,2.0195840983491262
0.85,0.57,0.92,0.36,0.4705882352941177,1.8126389380410197
0.85,0.57,0.92,0.43,0.39860139860139865,1.617485482069072
0.85,0.57,0.92,0.5,0.3333333333333333,1.4362091755098216
0.85,0.57,0.92,0.57,0.2738853503184714,1.269519649050797
0.85,0.57,0.92,0.64,0.2195121951219512,1.1172141894534935
0.85,0.57,0.92,0.71,0.16959064327485382,0.9784792548103409
0.85,0.57,0.92,0.78,0.12359550561797751,0.8520471992206082
0.85,0.57,0.92,0.85,0.08108108108108109,0.7361674592688474
0.85,0.57,0.92,0.92,0.04166666666666665,0.6280918863032134
0.85,0.57,0.92,0.99,0.005025125628140708,0.5195865928536718
0.85,0.57,0.99,0.01,0.9801980198019802,2.832790312552957
0.85,0.57,0.99,0.08,0.8518518518518519,2.6548394754657654
0.85,0.57,0.99,0.15,0.7391304347826088,2.449882030796708
0.85,0.57,0.99,0.22,0.639344262295082,2.2344773752696545
0.85,0.57,0.99,0.29,0.5503875968992248,2.019749132303555
0.85,0.57,0.99,0.36,0.4705882352941177,1.8127347263756857
0.85,0.57,0.99,0.43,0.39860139860139865,1.6175403041071723
0.85,0.57,0.99,0.5,0.3333333333333333,1.4362400451944932
0.85,0.57,0.99,0.57,0.2738853503184714,1.269536681852598
0.85,0.57,0.99,0.64,0.2195121951219512,1.1172233353294714
0.85,0.57,0.99,0.71,0.16959064327485382,0.9784839771945104
0.85,0.57,0.99,0.78,0.12359550561797751,0.852049492076616
0.85,0.57,0.99,0.85,0.08108108108108109,0.736168456318882
0.85,0.57,0.99,0.92,0.04166666666666665,0.6280922226713654
0.85,0.57,0.99,0.99,0.005025125628140708,0.5195866187540554
0.85,0.64,0.01,0.01,0.9801980198019802,2.947471621028413
0.85,0.64,0.01,0.08,0.8518518518518519,2.753671311007249
0.85,0.64,0.01,0.15,0.7391304347826088,2.532782062102429
0.85,0.64,0.01,0.22,0.639344262295082,2.3024593230321635
0.85,0.64,0.01,0.29,0.5503875968992248,2.0743917590172547
0.85,0.64,0.01,0.36,0.4705882352941177,1.8558299272604541
0.85,0.64,0.01,0.43,0.39860139860139865,1.6508782713794528
0.85,0.64,0.01,0.5,0.3333333333333333,1.4614899071738279
0.85,0.64,0.01,0.57,0.2738853503184714,1.288189419800176
0.85,0.64,0.01,0.64,0.2195121951219512,1.130573111256287
0.85,0.64,0.01,0.71,0.16959064327485382,0.9876317948170588
0.85,0.64,0.01,0.78,0.12359550561797751,0.8579189150916204
0.85,0.64,0.01,0.85,0.08108108108108109,0.7395272742384869
0.85,0.64,0.01,0.92,0.04166666666666665,0.6295773253171335
0.85,0.64,0.01,0.99,0.005025125628140708,0.5197358903558702
0.85,0.64,0.08,0.01,0.9801980198019802,2.9493687384435283
0.85,0.64,0.08,0.08,0.8518518518518519,2.755390158485037
0.85,0.64,0.08,0.15,0.7391304347826088,2.5342408864897887
0.85,0.64,0.08,0.22,0.639344262295082,2.303630967083217
0.85,0.64,0.08,0.29,0.5503875968992248,2.075288932811085
0.85,0.64,0.08,0.36,0.4705882352941177,1.8564884928580279
0.85,0.64,0.08,0.43,0.39860139860139865,1.6513433418370234
0.85,0.64,0.08,0.5,0.3333333333333333,1.4618064137055713
0.85,0.64,0.08,0.57,0.2738853503184714,1.2883968943663922
0.85,0.64,0.08,0.64,0.2195121951219512,1.1307036226111897
0.85,0.64,0.08,0.71,0.16959064327485382,0.9877098631051653
0.85,0.64,0.08,0.78,0.12359550561797751,0.8579624478694039
0.85,0.64,0.08,0.85,0.08108108108108109,0.7395488749433916
0.85,0.64,0.08,0.92,0.04166666666666665,0.629585602273004
0.85,0.64,0.08,0.99,0.005025125628140708,0.5197366120116047
0.85,0.64,0.15,0.01,0.9801980198019802,2.9511591209455403
0.85,0.64,0.15,0.08,0.8518518518518519,2.7567961771351186
0.85,0.64,0.15,0.15,0.7391304347826088,2.5352901878014986
0.85,0.64,0.15,0.22,0.639344262295082,2.3043816958081784
0.85,0.64,0.15,0.29,0.5503875968992248,2.075807105923955
0.85,0.64,0.15,0.36,0.4705882352941177,1.8568350152724173
0.85,0.64,0.15,0.43,0.39860139860139865,1.651568409922512
0.85,0.64,0.15,0.5,0.3333333333333333,1.461948472380901
0.85,0.64,0.15,0.57,0.2738853503184714,1.2884838818572861
0.85,0.64,0.15,0.64,0.2195121951219512,1.1307550450833488
0.85,0.64,0.15,0.71,0.16959064327485382,0.9877389099044862
0.85,0.64,0.15,0.78,0.12359550561797751,0.8579778008197563
0.85,0.64,0.15,0.85,0.08108108108108109,0.7395561158888468
0.85,0.64,0.15,0.92,0.04166666666666665,0.6295882444965124
0.85,0.64,0.15,0.99,0.005025125628140708,0.5197368316458084
0.85,0.64,0.22,0.01,0.9801980198019802,2.952873731346191
0.85,0.64,0.22,0.08,0.8518518518518519,2.758060204934228
0.85,0.64,0.22,0.15,0.7391304347826088,2.536183364725277
0.85,0.64,0.22,0.22,0.639344262295082,2.30499113545066
0.85,0.64,0.22,0.29,0.5503875968992248,2.0762107252678845
0.85,0.64,0.22,0.36,0.4705882352941177,1.8570953231574183
0.85,0.64,0.22,0.43,0.39860139860139865,1.6517321543957282
0.85,0.64,0.22,0.5,0.3333333333333333,1.4620489183673753
0.85,0.64,0.22,0.57,0.2738853503184714,1.288543829068078
0.85,0.64,0.22,0.64,0.2195121951219512,1.1307896633141485
0.85,0.64,0.22,0.71,0.16959064327485382,0.9877580468547409
0.85,0.64,0.22,0.78,0.12359550561797751,0.8579877135248943
0.85,0.64,0.22,0.85,0.08108108108108109,0.7395607023023385
0.85,0.64,0.22,0.92,0.04166666666666665,0.6295898875459254
0.85,0.64,0.22,0.99,0.005025125628140708,0.5197369658008562
0.85,0.64,0.29,0.01,0.9801980198019802,2.954525468268759
0.85,0.64,0.29,0.08,0.8518518518518519,2.759229453119511
0.85,0.64,0.29,0.15,0.7391304347826088,2.5369813081540915
0.85,0.64,0.29,0.22,0.639344262295082,2.3055194744579133
0.85,0.64,0.29,0.29,0.5503875968992248,2.076551602318604
0.85,0.64,0.29,0.36,0.4705882352941177,1.857310180720229
0.85,0.64,0.29,0.43,0.39860139860139865,1.6518645913589518
0.85,0.64,0.29,0.5,0.3333333333333333,1.462128696695003
0.85,0.64,0.29,0.57,0.2738853503184714,1.2885906654890231
0.85,0.64,0.29,0.64,0.2195121951219512,1.1308163063770147
0.85,0.64,0.29,0.71,0.16959064327485382,0.9877725710317642
0.85,0.64,0.29,0.78,0.12359550561797751,0.8579951388974707
0.85,0.64,0.29,0.85,0.08108108108108109,0.7395640953075411
0.85,0.64,0.29,0.92,0.04166666666666665,0.6295910885680431
0.85,0.64,0.29,0.99,0.005025125628140708,0.5197370627267539
0.85,0.64,0.36,0.01,0.9801980198019802,2.9561227442073417
0.85,0.64,0.36,0.08,0.8518518518518519,2.7603274084708644
0.85,0.64,0.36,0.15,0.7391304347826088,2.537711985676058
0.85,0.64,0.36,0.22,0.639344262295082,2.3059928780445897
0.85,0.64,0.36,0.29,0.5503875968992248,2.0768513071811183
0.85,0.64,0.36,0.36,0.4705882352941177,1.8574959660346337
0.85,0.64,0.36,0.43,0.39860139860139865,1.6519774250872388
0.85,0.64,0.36,0.5,0.3333333333333333,1.462195767995544
0.85,0.64,0.36,0.57,0.2738853503184714,1.288629568649907
0.85,0.64,0.36,0.64,0.2195121951219512,1.1308381918922308
0.85,0.64,0.36,0.71,0.16959064327485382,0.9877843788401521
0.85,0.64,0.36,0.78,0.12359550561797751,0.8580011169643962
0.85,0.64,0.36,0.85,0.08108108108108109,0.7395668016928822
0.85,0.64,0.36,0.92,0.04166666666666665,0.6295920380034739
0.85,0.64,0.36,0.99,0.005025125628140708,0.519737138683902
0.85,0.64,0.43,0.01,0.9801980198019802,2.9576718069372667
0.85,0.64,0.43,0.08,0.8518518518518519,2.761368321871556
0.85,0.64,0.43,0.15,0.7391304347826088,2.538391357558014
0.85,0.64,0.43,0.22,0.639344262295082,2.3064256923258153
0.85,0.64,0.43,0.29,0.5503875968992248,2.077121312281905
0.85,0.64,0.43,0.36,0.4705882352941177,1.8576611792711217
0.85,0.64,0.43,0.43,0.39860139860139865,1.6520766075799838
0.85,0.64,0.43,0.5,0.3333333333333333,1.4622541109358336
0.85,0.64,0.43,0.57,0.2738853503184714,1.2886630875817628
0.85,0.64,0.43,0.64,0.2195121951219512,1.130856882999585
0.85,0.64,0.43,0.71,0.16959064327485382,0.9877943805388125
0.85,0.64,0.43,0.78,0.12359550561797751,0.858006141424565
0.85,0.64,0.43,0.85,0.08108108108108109,0.7395690595388005
0.85,0.64,0.43,0.92,0.04166666666666665,0.6295928244330606
0.85,0.64,0.43,0.99,0.005025125628140708,0.5197372011630705
0.85,0.64,0.5,0.01,0.9801980198019802,2.9591775911680305
0.85,0.64,0.5,0.08,0.8518518518518519,2.76236181795689
0.85,0.64,0.5,0.15,0.7391304347826088,2.5390296757913493
0.85,0.64,0.5,0.22,0.639344262295082,2.3068268442447657
0.85,0.64,0.5,0.29,0.5503875968992248,2.0773685893492484
0.85,0.64,0.5,0.36,0.4705882352941177,1.857810889452229
0.85,0.64,0.5,0.43,0.39860139860139865,1.6521656333778614
0.85,0.64,0.5,0.5,0.3333333333333333,1.4623060307592644
0.85,0.64,0.5,0.57,0.2738853503184714,1.2886926823156983
0.85,0.64,0.5,0.64,0.2195121951219512,1.1308732659504876
0.85,0.64,0.5,0.71,0.16959064327485382,0.9878030874756116
0.85,0.64,0.5,0.78,0.12359550561797751,0.8580104872667214
0.85,0.64,0.5,0.85,0.08108108108108109,0.739571000397822
0.85,0.64,0.5,0.92,0.04166666666666665,0.6295934964294863
0.85,0.64,0.5,0.99,0.005025125628140708,0.5197372542414413
0.85,0.64,0.57,0.01,0.9801980198019802,2.9606441365746807
0.85,0.64,0.57,0.08,0.8518518518518519,2.763314852601912
0.85,0.64,0.57,0.15,0.7391304347826088,2.5396340432711515
0.85,0.64,0.57,0.22,0.639344262295082,2.307202357792976
0.85,0.64,0.57,0.29,0.5503875968992248,2.0775977525891385
0.85,0.64,0.57,0.36,0.4705882352941177,1.857948400413755
0.85,0.64,0.57,0.43,0.39860139860139865,1.6522467515053698
0.85,0.64,0.57,0.5,0.3333333333333333,1.4623529952497316
0.85,0.64,0.57,0.57,0.2738853503184714,1.2887192738472582
0.85,0.64,0.57,0.64,0.2195121951219512,1.1308878951844066
0.85,0.64,0.57,0.71,0.16959064327485382,0.9878108171554252
0.85,0.64,0.57,0.78,0.12359550561797751,0.8580143240539146
0.85,0.64,0.57,0.85,0.08108108108108109,0.7395727048587988
0.85,0.64,0.57,0.92,0.04166666666666665,0.6295940835626848
0.85,0.64,0.57,0.99,0.005025125628140708,0.5197373003860486
0.85,0.64,0.64,0.01,0.9801980198019802,2.9620748293249903
0.85,0.64,0.64,0.08,0.8518518518518519,2.764232694249049
0.85,0.64,0.64,0.15,0.7391304347826088,2.540209648296889
0.85,0.64,0.64,0.22,0.639344262295082,2.307556535486812
0.85,0.64,0.64,0.29,0.5503875968992248,2.077812043986439
0.85,0.64,0.64,0.36,0.4705882352941177,1.8580760036714832
0.85,0.64,0.64,0.43,0.39860139860139865,1.6523215053795983
0.85,0.64,0.64,0.5,0.3333333333333333,1.462396002645626
0.85,0.64,0.64,0.57,0.2738853503184714,1.2887434836467637
0.85,0.64,0.64,0.64,0.2195121951219512,1.1309011422215605
0.85,0.64,0.64,0.71,0.16959064327485382,0.9878177809864188
0.85,0.64,0.64,0.78,0.12359550561797751,0.858017764026616
0.85,0.64,0.64,0.85,0.08108108108108109,0.7395742259718587
0.85,0.64,0.64,0.92,0.04166666666666665,0.6295946051949652
0.85,0.64,0.64,0.99,0.005025125628140708,0.5197373412040314
0.85,0.64,0.71,0.01,0.9801980198019802,2.9634725566556384
0.85,0.64,0.71,0.08,0.8518518518518519,2.765119473102839
0.85,0.64,0.71,0.15,0.7391304347826088,2.5407604319774215
0.85,0.64,0.71,0.22,0.639344262295082,2.307892582493462
0.85,0.64,0.71,0.29,0.5503875968992248,2.078013844663947
0.85,0.64,0.71,0.36,0.4705882352941177,1.8581953636230537
0.85,0.64,0.71,0.43,0.39860139860139865,1.6523910058128433
0.85,0.64,0.71,0.5,0.3333333333333333,1.4624357658235283
0.85,0.64,0.71,0.57,0.2738853503184714,1.2887657525297582
